contractSymbol,expiration,DTE,option_type,strike,spot,bid,ask,mid,contract_cost,volume,open_interest,spread_pct,IV,BS_value,mispricing_vs_mid,delta,gamma,theta_per_day,theta_pct_of_premium,vega_per_vol_point,probability_ITM,probability_touch_approx,expected_move,scenario_spot_1sigma,scenario_value_after_1day,scenario_return_after_1day,technical_score,technical_direction,liquidity_score,decision_score,target_100pct_scenario,within_risk_budget,breakeven_price,breakeven_move_pct,max_loss_dollars,passes_liquidity_filter,distance_from_spot_pct
QQQ260724C00702000,2026-07-24,1.805637867337963,call,702.0,705.27001953125,8.7,9.26,8.98,898.0,900,929,0.062360801781737245,0.35925933715820313,8.926399982160206,-0.005968821585723205,0.5809590301906158,0.021922802072032274,-1.971771308070744,0.2195736423241363,0.19379954907838473,0.571076668420121,1.0,17.821012786545104,723.0910323177951,21.342936050641242,1.3767189365970203,-95.0,bearish,0.9220489977728284,55.38656981126443,True,False,710.98,0.008096162194084267,898.0,True,0.0046365497478871864
QQQ260724C00695000,2026-07-24,1.805637867337963,call,695.0,705.27001953125,13.36,15.52,14.44,1444.0,134,3935,0.14958448753462605,0.45740288696289066,15.13048968811023,0.04781784543699663,0.6837288910477575,0.015682672106057907,-2.286640394029569,0.15835459792448542,0.17650930249078306,0.6722114948557276,1.0,22.689410835211735,727.9594303664618,33.10400828020579,1.2925213490447223,-95.0,bearish,0.8130193905817175,55.2795473898022,True,False,709.44,0.005912601348802005,1444.0,True,0.0145618263173527
QQQ260724C00703000,2026-07-24,1.805637867337963,call,703.0,705.27001953125,8.0,8.52,8.26,826.0,878,1151,0.06295399515738494,0.35034829345703117,8.192165078126152,-0.008212460275284217,0.560069433409897,0.022694049057781773,-1.9402942150616753,0.2349024473440285,0.1956413409163639,0.5503472733942051,1.0,17.37898162043482,722.6490011516848,19.93597158365162,1.4135558817980174,-95.0,bearish,0.9213075060532688,55.04944366082931,True,False,711.26,0.00849317325686294,826.0,True,0.003218653095106383
QQQ260724C00698000,2026-07-24,1.805637867337963,call,698.0,705.27001953125,10.93,12.71,11.82,1182.0,946,884,0.1505922165820644,0.41199318481445313,12.346330893509617,0.044528840398444736,0.6476007498602556,0.01816816838658109,-2.149787932912591,0.18187715168465238,0.1841831148799087,0.6367994268024689,1.0,20.436868454485385,725.7068879857354,27.88033706480428,1.3587425604741354,-95.0,bearish,0.8117597292724195,54.75236200781214,True,False,709.82,0.006451402076858681,1182.0,True,0.01030813635901029
QQQ260724C00704000,2026-07-24,1.805637867337963,call,704.0,705.27001953125,7.33,7.84,7.585,758.5,1290,582,0.06723796967699404,0.3433293206787109,7.515096436551801,-0.009216026822438939,0.5377925470396145,0.023318906048861165,-1.9135538708211763,0.25228132772856643,0.19700066942604347,0.5282054468520178,1.0,17.03080638685481,722.3008259181048,18.63229795819177,1.4564664414227781,-95.0,bearish,0.9159525379037574,54.611789360648366,True,False,711.585,0.008953989669016726,758.5,True,0.0018007564423255795
QQQ260724C00705000,2026-07-24,1.805637867337963,call,705.0,705.27001953125,6.68,7.0,6.84,684.0,9322,9296,0.0467836257309942,0.3276434423828125,6.688515514507117,-0.02214685460422272,0.5146355517923968,0.02452904483962576,-1.8331545188038558,0.26800504660875085,0.19775649329398218,0.5054579133898119,1.0,16.25271043007165,721.5227299613216,16.89873948834554,1.4705759485885292,-95.0,bearish,0.9415204678362572,54.60502348235741,True,False,711.84,0.009315553315475844,684.0,True,0.00038285978954477606
QQQ260724C00706000,2026-07-24,1.805637867337963,call,706.0,705.27001953125,6.06,6.5,6.279999999999999,627.9999999999999,2945,1123,0.07006369426751599,0.3272772351074219,6.188193160777075,-0.014618923443140752,0.49008092418919424,0.024565480912330274,-1.829969057173399,0.2913963466836623,0.19782888498363435,0.48091609693381776,0.9618321938676355,16.234544765710957,721.504564296961,15.952907401604307,1.540271879236355,-95.0,bearish,0.912420382165605,53.76291197672754,True,False,712.28,0.009939427842699189,627.9999999999999,True,0.0010350368632359164
QQQ260724C00707000,2026-07-24,1.805637867337963,call,707.0,705.27001953125,5.46,5.75,5.605,560.5,7890,2682,0.05173951828724353,0.31372756591796874,5.452537248957867,-0.027201204467820372,0.46372396117747694,0.025528367836386366,-1.7472187358101814,0.3117250197698807,0.19707174585241594,0.45497831648098525,0.9099566329619705,15.562415184365188,720.8324347156151,14.35313681038906,1.5607737395877002,-95.0,bearish,0.9353256021409456,53.63565310532448,True,False,712.605,0.010400244254853197,560.5,True,0.002452933516016831
QQQ260724C00708000,2026-07-24,1.805637867337963,call,708.0,705.27001953125,4.91,5.3,5.105,510.50000000000006,10342,1097,0.07639569049951021,0.3133613586425781,5.003160955038368,-0.01994888246065285,0.4382858205181478,0.02535672237917873,-1.7298290086702315,0.3388499527267838,0.19551820089518931,0.42962485006484596,0.8592497001296919,15.54424952000449,720.8142690512545,13.437702058388481,1.632262890967381,-95.0,bearish,0.9045053868756122,52.7175244846572,True,False,713.105,0.011109192581243432,510.50000000000006,True,0.0038708301687975233
QQQ260724C00709000,2026-07-24,1.805637867337963,call,709.0,705.27001953125,4.36,4.74,4.550000000000001,455.00000000000006,6570,1196,0.08351648351648348,0.3064644549560547,4.452995018268382,-0.02131977620475134,0.41107481468134643,0.02558737625396948,-1.6686952158214037,0.3667462012794293,0.19295431757610676,0.40272116077452114,0.8054423215490423,15.202129507878043,720.472149039128,12.211931913994476,1.6839410799987857,-95.0,bearish,0.8956043956043956,52.066989648109285,True,False,713.55,0.011740156591730777,455.00000000000006,True,0.005288726821578438
QQQ260724C00710000,2026-07-24,1.805637867337963,call,710.0,705.27001953125,3.87,4.23,4.050000000000001,405.00000000000006,14229,5893,0.08888888888888895,0.3006661730957031,3.9530280194965712,-0.023943698889735687,0.3835482506569761,0.025600330178859182,-1.606051726580853,0.39655598187181545,0.18939947532505946,0.37550901231018885,0.7510180246203777,14.914506488833682,720.1845260200837,11.065579257049762,1.7322417918641384,-95.0,bearish,0.8888888888888888,51.412343484357656,True,False,714.05,0.012449104918121234,405.00000000000006,True,0.00670662347435913
QQQ260724C00711000,2026-07-24,1.805637867337963,call,711.0,705.27001953125,3.48,3.71,3.5949999999999998,359.5,2912,766,0.06397774687065369,0.292853751220703,3.4456443666698533,-0.0415453778387056,0.3545885196012192,0.025616676104909804,-1.5239487020828766,0.4239078448074761,0.18459596491629088,0.3469619100154414,0.6939238200308828,14.526972315805489,719.7969918470554,9.847801872078776,1.739305110453067,-95.0,bearish,0.9200278164116829,51.237750150154845,True,False,714.595,0.013221858593886804,359.5,True,0.008124520127139823
QQQ260724C00712000,2026-07-24,1.805637867337963,call,712.0,705.27001953125,2.97,3.15,3.06,306.0,8979,1656,0.058823529411764615,0.28125718749999995,2.9039077600581606,-0.051010535928705636,0.3226800529659439,0.025720772185080645,-1.4109521860473553,0.46109548563639063,0.17800666655535843,0.3156217417057812,0.6312434834115624,13.951726277716775,719.2217458089668,8.481574080044084,1.771756235308524,-95.0,bearish,0.9264705882352943,50.58426664451443,True,False,715.06,0.013881180537429927,306.0,True,0.009542416779920737
QQQ260724C00713000,2026-07-24,1.805637867337963,call,713.0,705.27001953125,2.6,2.85,2.725,272.5,5661,2102,0.09174311926605504,0.28186753295898437,2.6113140765886556,-0.04171960492159432,0.29806569172631114,0.024793888527552,-1.3649325241553334,0.5008926694148013,0.17196431485083633,0.29123661002692725,0.5824732200538545,13.982002384984604,719.2520219162346,7.749637918753251,1.8439038233956886,-95.0,bearish,0.8853211009174312,49.35658634737709,True,False,715.725,0.014824081811529055,272.5,True,0.01096031343270143
QQQ260724C00714000,2026-07-24,1.805637867337963,call,714.0,705.27001953125,2.23,2.45,2.34,234.0,2026,1861,0.0940170940170941,0.2755199401855468,2.227675036573544,-0.048002121122417085,0.2692918715113893,0.024160648097169724,-1.270229870304048,0.5428332779077129,0.16379862447546548,0.26293781036544317,0.5258756207308863,13.667130869399198,718.9371504006492,6.7247802075336836,1.8738376955272154,-95.0,bearish,0.8824786324786325,48.51391404798582,True,False,716.34,0.015696088252989293,234.0,True,0.012378210085482344
QQQ260724C00715000,2026-07-24,1.805637867337963,call,715.0,705.27001953125,1.9,2.09,1.9949999999999999,199.5,15096,9821,0.09523809523809522,0.2695385546875,1.8834217493265442,-0.05592894770599288,0.24107389004268018,0.023307135998259315,-1.1721688881819616,0.5875533274095046,0.15458182868280668,0.23521146770929935,0.4704229354185987,13.370425018174492,718.6404445494245,5.770149046954771,1.8923052866941208,-95.0,bearish,0.8809523809523809,47.60477894376603,True,False,716.995,0.016624810560560643,199.5,True,0.013796106738263036
QQQ260724C00716000,2026-07-24,1.805637867337963,call,716.0,705.27001953125,1.59,1.82,1.705,170.5,2071,1248,0.1348973607038123,0.2672192419433594,1.6255337867621336,-0.04660774969962844,0.2166732454496178,0.02214217736867712,-1.0938638649961316,0.641562384161954,0.14559172378031002,0.21120289150886135,0.4224057830177227,13.255375810556751,718.5253953418068,5.033850813131721,1.952405168992212,-95.0,bearish,0.8313782991202346,45.99370109757713,True,False,717.705,0.017631517184035106,170.5,True,0.015214003391043951
QQQ260724C00717000,2026-07-24,1.805637867337963,call,717.0,705.27001953125,1.33,1.54,1.435,143.5,1774,1238,0.1463414634146341,0.26258061645507813,1.3617777384822034,-0.0510259662144924,0.19127242287081894,0.02091907411922092,-0.9973943104497973,0.6950482999650155,0.13516173480734078,0.18628543657678964,0.3725708731535793,13.025277395321261,718.2952969265713,4.252473543865506,1.9633961978156833,-95.0,bearish,0.8170731707317074,44.747663798624345,True,False,718.435,0.018666581740564903,143.5,True,0.016631900043824643
QQQ260724C00718000,2026-07-24,1.805637867337963,call,718.0,705.27001953125,1.11,1.3,1.205,120.5,2936,1704,0.15767634854771778,0.25879647460937505,1.1379910632289807,-0.055609076158522286,0.16781871980149624,0.019548924450212904,-0.9049591979646449,0.751003483788087,0.12448867921697605,0.16329473288245439,0.32658946576490877,12.837565530260735,718.1075850615107,3.568903572924171,1.961745703671511,-95.0,bearish,0.8029045643153527,43.433922463885345,True,False,719.205,0.019758362163206256,120.5,True,0.018049796696605336
QQQ260724C00719000,2026-07-24,1.805637867337963,call,719.0,705.27001953125,0.91,1.1,1.0050000000000001,100.50000000000001,1474,1112,0.18905472636815923,0.2559888854980469,0.9517419088836476,-0.052993125488908,0.14665708350989895,0.018086530811884154,-0.8187976232516458,0.8147240032354685,0.11392656867949948,0.1425645596608346,0.2851291193216692,12.698295436828728,717.9683149680787,2.984550700054058,1.969702189108515,-95.0,bearish,0.763681592039801,41.650697595714796,True,False,720.005,0.020892679485430943,100.50000000000001,True,0.01946769334938625
QQQ260724C00720000,2026-07-24,1.805637867337963,call,720.0,705.27001953125,0.74,0.85,0.7949999999999999,79.5,10302,13284,0.13836477987421383,0.24683370361328127,0.7240412318815288,-0.08925631209870588,0.12088636528372457,0.016422410257316437,-0.6910176125605395,0.8692045441013077,0.09974473755588413,0.1174337615436799,0.2348675230873598,12.24415382781132,717.5141733590614,2.253335556205627,1.834384347428462,-95.0,bearish,0.8270440251572327,40.96840594252826,True,False,720.795,0.02201281784112763,79.5,True,0.020885590002166943
QQQ260724C00721000,2026-07-24,1.805637867337963,call,721.0,705.27001953125,0.59,0.7,0.645,64.5,1801,1147,0.1705426356589147,0.24390404541015626,0.5879857723655704,-0.08839415137120876,0.10280316172802584,0.014800381808577625,-0.6078008468743031,0.9423268943787645,0.0888260925163249,0.09976700876341632,0.19953401752683264,12.098828512925747,717.3688480441757,1.8071114903434307,1.801723240842528,-95.0,bearish,0.7868217054263567,38.861660278958006,True,False,721.645,0.02321802999599143,64.5,True,0.022303486654947857
QQQ260724C00723000,2026-07-24,1.805637867337963,call,723.0,705.27001953125,0.42,0.5,0.45999999999999996,46.0,2850,1104,0.17391304347826092,0.243171630859375,0.40966356887766153,-0.10942702417899663,0.0761343584895894,0.011870095504839135,-0.48409826205699585,1.0523875262108606,0.07102573812013727,0.07371712353465708,0.14743424706931416,12.062497184204354,717.3325167154544,1.2135020119070816,1.6380478519719168,-95.0,bearish,0.7826086956521738,36.5885020635494,True,False,723.46,0.025791512420788587,46.0,True,0.025139279960509464
QQQ260724C00747000,2026-07-24,1.805637867337963,call,747.0,705.27001953125,0.0,0.01,0.05,5.0,66,641,0.19999999999999998,0.273444765625,0.005751267546563188,-0.8849746490687362,0.00149382418063896,0.0003583959494452723,-0.018374308350010613,0.36748616700021225,0.002411467105239454,0.0014029871764973548,0.0028059743529947096,13.564192104688587,718.8342116359386,0.003794094283622984,-0.9241181143275403,-95.0,bearish,0.75,27.484077311344222,False,True,747.05,0.05923969445988719,5.0,True,0.0591687996272483
QQQ260724P00718000,2026-07-24,1.805637867337963,put,718.0,705.27001953125,10.81,13.6,12.205,1220.5,41,696,0.22859483818107326,0.23194127441406248,13.408895013669508,0.09863949313146314,-0.8590777918760836,0.019429342439781252,-0.6441491647543074,0.052777481749636,0.11088805779659273,0.8627139046065366,1.0,11.50541681047633,693.7646027207737,24.17349938506652,0.9806226452328162,-95.0,bearish,0.75,80.55565424285317,False,False,705.795,0.0007443680494159111,1220.5,False,0.018049796696605336
QQQ260724P00723000,2026-07-24,1.805637867337963,put,723.0,705.27001953125,15.1,17.76,16.43,1643.0,15,607,0.1618989653073647,0.17774259765625,17.668545215329118,0.07538315370231996,-0.9752090488309514,0.006576707569133233,-0.06402062598071044,0.003896568836318347,0.028763960889554352,0.9759492542467555,1.0,8.816898485093269,696.4531210461568,26.48276127691065,0.6118540034638253,-95.0,bearish,0.7351262933657942,80.55323862031331,False,False,706.57,0.001843237955321042,1643.0,False,0.025139279960509464
QQQ260724P00717000,2026-07-24,1.805637867337963,put,717.0,705.27001953125,10.23,12.74,11.485,1148.5,148,420,0.21854592947322593,0.2304764453125,12.538356810553523,0.09171587379656287,-0.8406568983614063,0.021222432947448296,-0.7016126095910709,0.06108947406104231,0.1203567223741521,0.8445791563713227,1.0,11.432754153033546,693.8372653782164,23.10185438252654,1.0114805731411876,-95.0,bearish,0.75,80.31555887442396,True,False,705.515,0.00034735698663723724,1148.5,False,0.016631900043824643
QQQ260724P00714000,2026-07-24,1.805637867337963,put,714.0,705.27001953125,7.97,10.67,9.32,932.0,4445,462,0.28969957081545067,0.25049577636718745,10.41416074464189,0.11739922152809967,-0.7511637475074889,0.025508924667084446,-1.0312975373981932,0.11065424221010656,0.15723209238408994,0.7567334701546062,1.0,12.425810471418279,692.8442090598318,21.106791823069102,1.264677234234882,-95.0,bearish,0.75,79.75097520922361,True,False,704.68,-0.0008365867184347842,932.0,False,0.012378210085482344
QQQ260724P00722000,2026-07-24,1.805637867337963,put,722.0,705.27001953125,14.18,16.88,15.53,1553.0,12,498,0.1738570508692852,0.1948322705078125,16.767094411949415,0.07965836522533265,-0.9544191839994643,0.009904930050636352,-0.18035530867431904,0.01161334891656916,0.047485491724865936,0.9557395104246552,1.0,9.664629488592434,695.6053900426575,26.330613081399633,0.6954676807082829,-95.0,bearish,0.6826786864133936,79.58034831898384,False,False,706.47,0.0017014482900430394,1553.0,False,0.02372138330772855
QQQ260724P00719000,2026-07-24,1.805637867337963,put,719.0,705.27001953125,11.87,13.49,12.68,1268.0,17,386,0.1277602523659307,1.0000000000000003e-05,13.587384089360967,0.07156025941332556,-0.9999752655405958,0.0,0.07896311037360153,0.006227374635142077,0.0,1.0,1.0,0.000496048701963102,705.269523482548,13.666848640144963,0.07782717982215792,-95.0,bearish,0.8027996845425867,78.80423447664803,False,False,706.32,0.0014887637921259245,1268.0,False,0.01946769334938625
QQQ260724P00726000,2026-07-24,1.805637867337963,put,726.0,705.27001953125,17.95,20.55,19.25,1925.0,9,113,0.13506493506493514,1.0000000000000003e-05,20.585825972581574,0.0693935570172246,-0.9999752655405958,0.0,0.07982593197564243,0.004146801661072334,0.0,1.0,1.0,0.000496048701963102,705.269523482548,20.666153398157462,0.07356641029389421,-95.0,bearish,0.6936688311688312,76.61401800872518,False,False,706.75,0.002098459352821491,1925.0,False,0.029392969918851763
QQQ260724P00729000,2026-07-24,1.805637867337963,put,729.0,705.27001953125,20.94,23.34,22.14,2214.0,40,40,0.10840108401084005,1.0000000000000003e-05,23.58515820824755,0.06527363180883228,-0.9999752655405958,0.0,0.08019571266223138,0.0036222092440032242,0.0,1.0,1.0,0.000496048701963102,705.269523482548,23.665855437305595,0.06891849310323361,-95.0,bearish,0.56449864498645,74.00487409464385,False,False,706.86,0.002254427984627494,2214.0,False,0.03364665987719406
QQQ260724P00727000,2026-07-24,1.805637867337963,put,727.0,705.27001953125,19.04,21.39,20.215,2021.5,7,74,0.11625030917635426,1.0000000000000003e-05,21.585603384470232,0.06780130519269023,-0.9999752655405958,0.0,0.07994919220450541,0.00395494396262703,0.0,1.0,1.0,0.000496048701963102,705.269523482548,21.66605407787347,0.07178105752527664,-95.0,bearish,0.5621871135295572,73.97439988113337,False,False,706.785,0.0021480857356688254,2021.5,False,0.030810866571632456
QQQ260724P00765000,2026-07-24,1.805637867337963,put,765.0,705.27001953125,56.45,60.0,58.225,5822.5,26,0,0.060970373550880155,0.57812921875,59.834500346740924,0.027642771090441,-0.9757888717429083,0.0019821619800256206,-0.3686205714727714,0.006330967307389804,0.028197635738891492,0.9780335639761738,1.0,28.67802485278797,676.591994678462,88.33950463058113,0.5172091821482376,-95.0,bearish,0.4237870330613998,73.71283014866582,False,False,706.775,0.0021339067691410474,5822.5,False,0.08469093937730254
QQQ260724P00756000,2026-07-24,1.805637867337963,put,756.0,705.27001953125,47.49,51.0,49.245000000000005,4924.5,19,0,0.07127627170271089,0.507817421875,50.83930821949832,0.032375027302230075,-0.9726318043704978,0.0025006575441175473,-0.35795487397502657,0.007268857223576537,0.031247152870613727,0.9748298954455656,1.0,25.190217295534268,680.0798022357158,75.85263355198299,0.5403113727684634,-95.0,bearish,0.3984046603716114,73.28574502923087,False,False,706.755,0.0021055488360854913,4924.5,False,0.07192986950227542
QQQ260724P00743000,2026-07-24,1.805637867337963,put,743.0,705.27001953125,33.9,38.0,35.95,3595.0000000000005,30,0,0.11404728789986095,0.4018614501953125,37.848073827555936,0.052797602991820014,-0.9658011855137448,0.0038009285829611935,-0.33893180072777035,0.009427866501467881,0.03758501187235998,0.9679122086012519,1.0,19.934285073839447,685.3357344574106,57.59806154988007,0.6021713922080687,-95.0,bearish,0.3574408901251738,72.71892592423428,False,False,707.05,0.002523828348655721,3595.0000000000005,False,0.05349721301612509
QQQ260724P00748000,2026-07-24,1.805637867337963,put,748.0,705.27001953125,38.9,43.0,40.95,4095.0000000000005,16,0,0.10012210012210015,0.44336494140625,42.844585912430034,0.046265834247375626,-0.9688408026424242,0.003190369175816658,-0.3471546452414826,0.008477524914321919,0.03480574423359366,0.9709901385010684,1.0,21.993060368051705,683.2769591631983,64.65631224454387,0.5789087239204851,-95.0,bearish,0.3248473748473748,71.98303317729552,False,False,707.05,0.002523828348655721,4095.0000000000005,False,0.060586696280028995
QQQ260724P00825000,2026-07-24,1.805637867337963,put,825.0,705.27001953125,116.72,120.0,118.36,11836.0,9,0,0.027712064886786087,1.0009815576171874,119.80843344798564,0.012237524906941744,-0.9856838670038232,0.0007315861289283506,-0.40851134440102443,0.0034514307570211594,0.018019393676551386,0.9880765566175218,1.0,49.65356023450097,655.616459296749,169.30884030765446,0.43045657576592156,-95.0,bearish,0.3278599188915174,71.44559237438338,False,False,706.64,0.0019424907210157105,11836.0,False,0.16976473854414964
QQQ260724P00734000,2026-07-24,1.805637867337963,put,734.0,705.27001953125,26.04,28.39,27.215,2721.5,40,4,0.0863494396472534,1.0000000000000003e-05,28.58404526769084,0.0503048049858843,-0.9999752655405958,0.0,0.0808120138065463,0.0029693923867920744,0.0,1.0,1.0,0.000496048701963102,705.269523482548,28.665358835885968,0.053292626709019686,-95.0,bearish,0.41206320044093325,70.85852092967755,False,False,706.785,0.0021480857356688254,2721.5,False,0.04073614314109797
QQQ260724P00736000,2026-07-24,1.805637867337963,put,736.0,705.27001953125,28.04,30.38,29.21,2921.0,95,1,0.08010955152345087,1.0000000000000003e-05,30.583600091468156,0.04702499457268594,-0.9999752655405958,0.0,0.08105853426427227,0.002775026849170567,0.0,1.0,1.0,0.000496048701963102,705.269523482548,30.665160195318094,0.049817192581927294,-95.0,bearish,0.40486306059568644,70.69329222730154,False,False,706.79,0.0021551752189328255,2921.0,False,0.043571936446659576
QQQ260724P00745000,2026-07-24,1.805637867337963,put,745.0,705.27001953125,35.9,40.0,37.95,3795.0000000000005,1,23,0.10803689064558633,0.4184628466796875,39.84621280668648,0.0499660818626213,-0.9671339367015274,0.003532540308566915,-0.3418293994981507,0.009007362305616618,0.03637413432788267,0.969258407456719,1.0,20.757795191524348,684.5122243397257,60.421361520502955,0.592130738353174,-95.0,bearish,0.2424538866930171,70.38337718229305,False,False,707.05,0.002523828348655721,3795.0000000000005,False,0.056333006321686696
QQQ260724P00762000,2026-07-24,1.805637867337963,put,762.0,705.27001953125,53.49,57.0,55.245000000000005,5524.5,6,0,0.06353516155308168,0.5551802294921876,56.83672995582617,0.028812199399514293,-0.9747839301165399,0.002135813150528329,-0.36621045272176667,0.006628843383505596,0.02917735257264005,0.9770188000501157,1.0,27.539643219517668,677.7303763117324,84.20143478731063,0.5241458012003009,-95.0,bearish,0.2455810480586479,70.17168053634222,False,False,706.755,0.0021055488360854913,5524.5,False,0.08043724941896002
QQQ260724P00760000,2026-07-24,1.805637867337963,put,760.0,705.27001953125,51.45,55.0,53.225,5322.5,5,0,0.06669798027242832,0.5395553857421876,54.837712324164954,0.030299902755565045,-0.9741013462232995,0.002247418708056933,-0.36375510661248434,0.006834290401361847,0.02983792779859746,0.9763254602830089,1.0,26.764574873461292,678.5054446577888,81.42657451191985,0.5298557916753377,-95.0,bearish,0.22912752465946462,69.86475540600476,False,False,706.775,0.0021339067691410474,5322.5,False,0.07760145611339841
QQQ260724P00755000,2026-07-24,1.805637867337963,put,755.0,705.27001953125,46.29,50.0,48.144999999999996,4814.5,5,0,0.07705888461937899,0.500005,49.84034204286229,0.03521325252595897,-0.9721838334672882,0.002574367757159199,-0.35725337890875875,0.007420363047227309,0.031673318630058185,0.9743790749467698,1.0,24.802683122506078,680.4673364087439,74.46520363061961,0.5466861279596971,-95.0,bearish,0.21617639422577628,69.67314660604329,False,False,706.855,0.002247338501363494,4814.5,False,0.07051197284949451
QQQ260724P00795000,2026-07-24,1.805637867337963,put,795.0,705.27001953125,86.48,90.0,88.24000000000001,8824.0,2,0,0.03989120580235716,0.797853583984375,89.82001589612071,0.017905891841802912,-0.9822237653067094,0.0011053311555796266,-0.3924421134950978,0.004447440089473002,0.021700225496000508,0.9845625356109512,1.0,39.5774234692058,665.6925960620442,129.23579683378125,0.4645942524227249,-95.0,bearish,0.22513599274705356,69.53845784908353,False,False,706.76,0.0021126383193492693,8824.0,False,0.12722783896072598
QQQ260724P00754000,2026-07-24,1.805637867337963,put,754.0,705.27001953125,45.29,49.0,47.144999999999996,4714.5,4,0,0.07869339272457315,0.49219257812500006,48.841497125213664,0.0359846669893662,-0.9717114030877934,0.0026521997831367035,-0.35666349475627146,0.00756524540791752,0.032121064603278855,0.9739043357066615,1.0,24.41514894947789,680.8548705817722,73.0777737649446,0.5500641375531785,-95.0,bearish,0.20163325909428353,69.39386035896091,False,False,706.855,0.002247338501363494,4714.5,False,0.06909407619671382
QQQ260724P00830000,2026-07-24,1.805637867337963,put,830.0,705.27001953125,120.9,125.0,122.95,12295.0,1,0,0.03334688897925982,1.0332079589843752,124.80613638156603,0.015096676547914134,-0.986136497999228,0.0006893782971535992,-0.40983701373422055,0.0033333632674601103,0.017526451078770367,0.9885316541721709,1.0,51.25214669121452,654.0178728400355,175.90691224478655,0.4307190910515377,-95.0,bearish,0.22081638877592524,69.31675449996423,False,False,707.05,0.002523828348655721,12295.0,False,0.17685422180805355
QQQ260724P00840000,2026-07-24,1.805637867337963,put,840.0,705.27001953125,130.69,135.0,132.845,13284.5,1,0,0.03244382551093381,1.0971724829101563,134.80260891426838,0.014736037594703433,-0.9869107425164042,0.0006177067237679706,-0.41376639594346687,0.0031146553949600426,0.016676536974481678,0.9893168382194126,1.0,54.425098597721664,650.8449209335283,189.0788354918791,0.42330411751950847,-95.0,bearish,0.22194521811133275,69.30778868946203,False,False,707.155,0.002672707497197724,13284.5,False,0.19103318833586158
QQQ260724P00800000,2026-07-24,1.805637867337963,put,800.0,705.27001953125,91.44,95.0,93.22,9322.0,1,0,0.038189229779017404,0.8330094824218748,94.81852183304318,0.017147842019343162,-0.9829058297655222,0.0010238465541690738,-0.39642763788858765,0.004252602852269766,0.020986182883397618,0.9852599766438243,1.0,41.321327247832635,663.9486922834174,135.9791842271129,0.4586910987675703,-95.0,bearish,0.21476346277622826,69.30755008499548,False,False,706.78,0.0021409962524050474,9322.0,False,0.1343173222246301
QQQ260724P00820000,2026-07-24,1.805637867337963,put,820.0,705.27001953125,110.9,115.0,112.95,11295.0,1,0,0.03629924745462589,0.9677737597656251,114.80964010487105,0.016464277156892804,-0.9852491260533002,0.0007764608188938936,-0.4052088007132884,0.0035875059824106983,0.018490217642900087,0.9876299694208548,1.0,48.00629173256891,657.2637277986811,162.66208685578033,0.4401247176253238,-95.0,bearish,0.21712594068171764,69.28507459306283,False,False,707.05,0.002523828348655721,11295.0,False,0.16267525528024573
QQQ260724P00880000,2026-07-24,1.805637867337963,put,880.0,705.27001953125,171.6,175.0,173.3,17330.0,0,0,0.01961915753029432,1.3398470507812497,174.7882039921874,0.00858744369409914,-0.9892383388900698,0.00042665014234732006,-0.4238722819188605,0.0024458873740268927,0.014066166524293867,0.9916620351138603,1.0,66.46293903691291,638.8070804943371,241.1125691519801,0.39130161080196246,-95.0,bearish,0.2254760530871321,69.21864696229267,False,False,706.7,0.002027564520182601,17330.0,False,0.24774905444709305
QQQ260724P00780000,2026-07-24,1.805637867337963,put,780.0,705.27001953125,71.48,75.0,73.24000000000001,7324.000000000001,1,0,0.04806116876024025,0.6904327832031252,74.82681408980147,0.021665948795760004,-0.979577100082742,0.001437539794943559,-0.38199220321956806,0.005215622654554451,0.024422488593180827,0.9818764701797397,1.0,34.2488285900682,671.0211909411818,108.90875294399837,0.4870119189513702,-95.0,bearish,0.2024235390496997,69.17225675105237,False,False,706.76,0.0021126383193492693,7324.000000000001,False,0.10595938916901426
QQQ260724P00805000,2026-07-24,1.805637867337963,put,805.0,705.27001953125,95.66,100.0,97.83,9783.0,1,0,0.044362669937646974,0.867188828125,99.81595334115786,0.020300044374505388,-0.9835836059934071,0.000949987071406158,-0.3984532182623538,0.0040729144256603685,0.02027122547305788,0.9859436610153414,1.0,43.016789254830975,662.253230276419,142.67413040061,0.45838833078411545,-95.0,bearish,0.2070466625779413,69.16666619950314,False,False,707.17,0.002693975946989502,9783.0,False,0.14140680548853402
QQQ260724P00775000,2026-07-24,1.805637867337963,put,775.0,705.27001953125,65.8,70.0,67.9,6790.000000000001,2,0,0.06185567010309282,0.6538120556640626,69.82983571158456,0.028421733602129073,-0.9784372259177218,0.001589552081233104,-0.37875434674101893,0.005578119981458305,0.025572684544861973,0.9807244616633196,1.0,32.43226215399856,672.8377573772515,102.09270432477615,0.5035744377728446,-95.0,bearish,0.19768041237113396,69.16114586602677,False,False,707.1,0.0025947231812948335,6790.000000000001,False,0.09886990590511036
QQQ260724P00774000,2026-07-24,1.805637867337963,put,774.0,705.27001953125,65.48,69.0,67.24000000000001,6724.000000000001,1,0,0.052349791790600765,0.64648791015625,68.830634332724,0.023656072765080305,-0.9781802881531818,0.0016237484743500056,-0.3783209699015151,0.005626427273966613,0.025830201775122585,0.9804661280411479,1.0,32.06894886678462,673.2010706644654,100.72949464615931,0.4980591113349093,-95.0,bearish,0.19706276026174907,69.106374235551,False,False,706.76,0.0021126383193492693,6724.000000000001,False,0.09745200925232944
