contractSymbol,expiration,DTE,option_type,strike,spot,bid,ask,mid,contract_cost,volume,open_interest,spread_pct,IV,BS_value,mispricing_vs_mid,delta,gamma,theta_per_day,theta_pct_of_premium,vega_per_vol_point,probability_ITM,probability_touch_approx,expected_move,scenario_spot_1sigma,scenario_value_after_1day,scenario_return_after_1day,technical_score,technical_direction,liquidity_score,decision_score,target_100pct_scenario,within_risk_budget,passes_liquidity_filter,distance_from_spot_pct
QQQ260724P00710000,2026-07-24,1.8325901032291667,put,710.0,705.27001953125,6.15,6.64,6.395,639.5,9800,10503,0.0766223612197028,0.18567708862304685,6.449335647663418,0.008496582902801864,-0.686572826290859,0.03820023351947246,-0.843507879689052,0.13190115397795968,0.1771363344793015,0.6912386455752135,1.0,9.27897440519568,695.9910451260544,13.971427835594909,1.1847424293346225,-95.0,bearish,0.9042220484753716,80.78015187012959,True,False,True,0.00670662347435913
QQQ260724P00730000,2026-07-24,1.8325901032291667,put,730.0,705.27001953125,22.04,23.95,22.994999999999997,2299.4999999999995,66,155,0.08306153511632965,1.0000000000000003e-05,24.5827708482135,0.06904852568878028,-0.9999748963410853,0.0,0.08031867746602488,0.0034928757323776857,0.0,1.0,1.0,0.0004997371767301582,705.2695197940733,24.663594737904873,0.07256337194628726,-95.0,bearish,0.8961730811045879,80.6639553444099,False,False,True,0.03506455652997498
QQQ260724P00709000,2026-07-24,1.8325901032291667,put,709.0,705.27001953125,5.79,6.14,5.965,596.5,5161,1369,0.05867560771165124,0.19422192504882813,5.936490784897558,-0.004779415775765683,-0.641236847517508,0.03849756748488384,-0.9392115158096599,0.15745373274260854,0.1867303284715301,0.6463824345094031,1.0,9.705991648299774,695.5640278829502,13.419098632189616,1.2496393348180415,-95.0,bearish,0.9266554903604359,80.5088167354243,True,False,True,0.005288726821578438
QQQ260724P00708000,2026-07-24,1.8325901032291667,put,708.0,705.27001953125,5.34,5.67,5.505,550.5,8541,720,0.05994550408719347,0.20191227783203125,5.457989284802636,-0.008539639454562042,-0.5982433460322966,0.0383308586788049,-1.0178741105940505,0.18489992926322443,0.1932834168314369,0.6037820017055603,1.0,10.090307167093458,695.1797123641566,12.833197074163081,1.3311892959424307,-95.0,bearish,0.9250681198910082,79.89426511224866,True,False,True,0.0038708301687975233
QQQ260724P00707000,2026-07-24,1.8325901032291667,put,707.0,705.27001953125,4.94,5.23,5.085000000000001,508.5000000000001,11974,2334,0.05703048180924287,0.20887021606445308,5.010738698291846,-0.014603992469647054,-0.5574591207240658,0.03782185060704887,-1.0806003916660645,0.21250745165507656,0.19728888062148037,0.5633096388316214,1.0,10.43802120790679,694.8319983233432,12.221829257811692,1.403506245390696,-95.0,bearish,0.9287118977384464,79.3637311841219,True,False,True,0.002452933516016831
QQQ260724P00725000,2026-07-24,1.8325901032291667,put,725.0,705.27001953125,17.04,19.61,18.325,1832.5,73,2736,0.14024556616643932,1.0000000000000003e-05,19.583900399436516,0.06869852111522601,-0.9999748963410853,0.0,0.07970237836960033,0.004349379447181464,0.0,1.0,1.0,0.0004997371767301582,705.2695197940733,19.664107952038876,0.07307546805123466,-95.0,bearish,0.8246930422919508,79.2292035050421,False,False,True,0.02797507326607085
QQQ260724P00706000,2026-07-24,1.8325901032291667,put,706.0,705.27001953125,4.53,4.78,4.655,465.5,8313,2897,0.05370569280343716,0.2133867724609375,4.556403122033942,-0.021180854557692474,-0.5189601354932772,0.03736788257950543,-1.1186963067295461,0.24032144075822687,0.19913578118291345,0.5249959787650383,1.0,10.663730322118957,694.6062892091311,11.499987881454445,1.4704592656185702,-95.0,bearish,0.9328678839957035,78.84879128508969,True,False,True,0.0010350368632359164
QQQ260724P00705000,2026-07-24,1.8325901032291667,put,705.0,705.27001953125,4.14,4.44,4.29,429.0,14362,8805,0.0699300699300701,0.2215654016113281,4.21308359955583,-0.017929230872766877,-0.48202830131624996,0.03599276299876454,-1.1661708223976794,0.2718346905355896,0.19915923479640374,0.488299238159875,0.97659847631975,11.072446826232873,694.1975727050171,10.98057567125909,1.5595747485452423,-95.0,bearish,0.9125874125874124,77.98821776655814,True,False,True,0.00038285978954477606
QQQ260724P00704000,2026-07-24,1.8325901032291667,put,704.0,705.27001953125,3.82,4.09,3.955,395.5,4633,1474,0.06826801517067003,0.22754678710937498,3.861067241407625,-0.02375038143928576,-0.447360644934868,0.03477649180117707,-1.1918644939101553,0.3013563827838572,0.19762404968358413,0.45375466412280085,0.9075093282456017,11.371358896405738,693.8986606348443,10.367318250853828,1.6213194060313092,-95.0,bearish,0.9146649810366625,77.45529178222608,True,False,True,0.0018007564423255795
QQQ260724P00703000,2026-07-24,1.8325901032291667,put,703.0,705.27001953125,3.52,3.77,3.645,364.5,2889,1254,0.06858710562414266,0.23346713806152342,3.5400645842624385,-0.028788865771621763,-0.4147605289826138,0.033409278425617105,-1.2083205265590717,0.3315008303317069,0.19479426802165048,0.42123062398416306,0.8424612479683261,11.667220843413576,693.6027986878364,9.7709127183781,1.6806344906387105,-95.0,bearish,0.9142661179698217,76.89082314002069,True,False,True,0.003218653095106383
QQQ260724P00702000,2026-07-24,1.8325901032291667,put,702.0,705.27001953125,3.15,3.47,3.31,331.0,3158,1892,0.09667673716012093,0.23902128173828124,3.241562882441144,-0.020675866331980597,-0.3840926656422806,0.031978568562686945,-1.2147728376846787,0.36700085730654947,0.19088812344652145,0.39058767462574373,0.7811753492514875,11.944782051431236,693.3252374798187,9.177678158889535,1.7727124347098293,-95.0,bearish,0.8791540785498488,75.83457605517854,True,False,True,0.0046365497478871864
QQQ260724P00700000,2026-07-24,1.8325901032291667,put,700.0,705.27001953125,2.72,2.85,2.785,278.5,27120,29354,0.04667863554757626,0.24500266723632813,2.631422919781272,-0.055144373507622246,-0.32552112766372465,0.029414758898487648,-1.1775971906606117,0.4228356160361263,0.1799780007387538,0.33180597977720583,0.6636119595544117,12.2436941216041,693.0263254096459,7.809416165031962,1.8040991615913686,-95.0,bearish,0.9416517055655297,75.55979195710258,True,False,True,0.007472343053448793
QQQ260724P00701000,2026-07-24,1.8325901032291667,put,701.0,705.27001953125,2.94,3.19,3.065,306.5,1882,1400,0.08156606851549755,0.24420921813964847,2.9634791386757797,-0.03312263012209471,-0.35523268007818115,0.030512211810510628,-1.2120762475424152,0.39545717701220723,0.18608829705090163,0.36170573350940355,0.7234114670188071,12.204042520458723,693.0659770107912,8.589423723962227,1.8024220959093729,-95.0,bearish,0.898042414355628,75.54820515990771,True,False,True,0.00605444640066799
QQQ260724P00699000,2026-07-24,1.8325901032291667,put,699.0,705.27001953125,2.5,2.69,2.5949999999999998,259.5,1517,4399,0.07321772639691713,0.25403578002929694,2.4713158646667353,-0.04766247989721173,-0.30282944403737005,0.027503501307753666,-1.1856779336857561,0.45690864496560935,0.1744882521773634,0.30915116198191467,0.6183023239638293,12.695112350028433,692.5749071812215,7.461624848247425,1.8753852979758867,-95.0,bearish,0.9084778420038536,74.57772894989851,True,False,True,0.008890239706229486
QQQ260724P00698000,2026-07-24,1.8325901032291667,put,698.0,705.27001953125,2.28,2.48,2.38,238.0,1877,4596,0.08403361344537823,0.2594068200683594,2.266034856592711,-0.04788451403667604,-0.2796593663771861,0.025951300862849067,-1.1680042385236082,0.4907580834132808,0.16812172617351112,0.2858832109425658,0.5717664218851316,12.963523188551004,692.306496342699,6.959583173850547,1.9241946108615742,-95.0,bearish,0.8949579831932772,73.82887378766122,True,False,True,0.01030813635901029
QQQ260724P00697000,2026-07-24,1.8325901032291667,put,697.0,705.27001953125,2.06,2.27,2.165,216.5,2597,1186,0.09699769053117781,0.26367923828125,2.0619298690496635,-0.04760745078537487,-0.2573850253443678,0.024487186362820008,-1.139907969330936,0.5265163830627879,0.16124941204859566,0.2634567510377788,0.5269135020755576,13.177031810103049,692.092987721147,6.432631603139498,1.9711924263923777,-95.0,bearish,0.8787528868360277,73.01197843613078,True,False,True,0.011726033011791093
QQQ260724P00696000,2026-07-24,1.8325901032291667,put,696.0,705.27001953125,1.89,2.08,1.9849999999999999,198.5,3494,1220,0.09571788413098246,0.26807372558593745,1.878355470295844,-0.053725203881186845,-0.2367970685238297,0.023034948460932125,-1.1094005181440825,0.5588919486871953,0.15421435890688068,0.2427045832061226,0.4854091664122452,13.396640677985152,691.8733788532649,5.940117590827185,1.9925025646484564,-95.0,bearish,0.880352644836272,72.44724217163233,True,False,True,0.013143929664571896
QQQ260724P00695000,2026-07-24,1.8325901032291667,put,695.0,705.27001953125,1.73,1.91,1.8199999999999998,181.99999999999997,4679,8781,0.09890109890109887,0.27259028198242186,1.713447257393824,-0.05854546297042629,-0.21783485973899347,0.02161232257488445,-1.0771862230207936,0.5918605620993372,0.14712793100715696,0.22356970530565828,0.44713941061131657,13.62234979219732,691.6476697390527,5.481665046122373,2.0119038714958095,-95.0,bearish,0.8763736263736264,71.70526101259232,True,False,True,0.0145618263173527
QQQ260724P00694000,2026-07-24,1.8325901032291667,put,694.0,705.27001953125,1.61,1.74,1.675,167.5,1970,4650,0.0776119402985074,0.27625235473632803,1.5517858332336232,-0.07356069657694142,-0.19961168512823393,0.020255328252182667,-1.0376495926638662,0.6194922941276814,0.13974252687355873,0.20513556831040053,0.41027113662080106,13.805357182099069,691.4646623491509,5.014605899557296,1.993794566899878,-95.0,bearish,0.9029850746268657,71.55112036346769,True,False,True,0.015979722970133503
QQQ260724P00693000,2026-07-24,1.8325901032291667,put,693.0,705.27001953125,1.43,1.61,1.52,152.0,1233,2120,0.11842105263157905,0.28162339477539056,1.4278484496817043,-0.06062601994624717,-0.18417501631002853,0.018913634454570928,-1.0077056862564995,0.6629642672740128,0.13302309196806245,0.18953916198393173,0.37907832396786345,14.073768020621642,691.1962515106284,4.648511211152538,2.058231059968775,-95.0,bearish,0.8519736842105262,69.82561425114903,True,False,True,0.017397619622914307
QQQ260724P00690000,2026-07-24,1.8325901032291667,put,690.0,705.27001953125,1.11,1.2,1.155,115.5,12566,13965,0.0779220779220778,0.29090064575195307,1.0430427003129523,-0.09693272700177291,-0.13962631621437996,0.015282727049199522,-0.8702872629431326,0.75349546575163,0.11102706510510163,0.1442605572767719,0.2885211145535438,14.537386741706086,690.7326327895439,3.4416337719449643,1.9797694995194495,-95.0,bearish,0.9025974025974027,68.89233453676351,True,False,True,0.021651309581256606
QQQ260724P00692000,2026-07-24,1.8325901032291667,put,692.0,705.27001953125,1.3,1.48,1.3900000000000001,139.0,978,1221,0.12949640287769779,0.28613995117187496,1.304501751235378,-0.061509531485339664,-0.16930669307269525,0.01765021106509568,-0.9714329555730651,0.6988726299086798,0.12612806112822214,0.1744779083720806,0.3489558167441612,14.29947713483381,690.9705423964161,4.2725978455331415,2.0738113996641303,-95.0,bearish,0.8381294964028778,68.88842179641236,True,False,True,0.018815516275695
QQQ260724P00691000,2026-07-24,1.8325901032291667,put,691.0,705.27001953125,1.21,1.35,1.28,128.0,732,5350,0.1093750000000001,0.2898020239257812,1.1823450970210132,-0.07629289295233344,-0.15493421630834486,0.01644875894119708,-0.9291704808513082,0.7259144381650845,0.11904683893909664,0.1598809854078967,0.3197619708157934,14.482484524735563,690.7875350065144,3.889903572906519,2.038987166333218,-95.0,bearish,0.8632812499999999,68.82910032650709,True,False,True,0.020233412928475802
QQQ260724P00689000,2026-07-24,1.8325901032291667,put,689.0,705.27001953125,1.01,1.15,1.08,108.0,729,1489,0.12962962962962954,0.29932341308593746,0.9946554277894677,-0.07902275204678921,-0.1312454591432521,0.014235749919150534,-0.85879333055251,0.7951790097708424,0.10641536932870575,0.13581898908557066,0.2716379781711413,14.958303738480126,690.3117157927699,3.283884239270833,2.040633554880401,-95.0,bearish,0.837962962962963,67.14884894326225,True,False,True,0.02306920623403741
QQQ260724P00688000,2026-07-24,1.8325901032291667,put,688.0,705.27001953125,0.91,1.06,0.9850000000000001,98.50000000000001,1376,3068,0.15228426395939088,0.3039620385742187,0.9122378178404063,-0.07387023569501916,-0.12076218527299894,0.013227886886916935,-0.8233086590181261,0.8358463543331228,0.1004137390428689,0.12514772939829294,0.2502954587965859,15.190113099022348,690.0799064322276,3.0102576870229427,2.056099174642581,-95.0,bearish,0.8096446700507614,65.96238444564985,True,False,True,0.024487102886818213
QQQ260724P00686000,2026-07-24,1.8325901032291667,put,686.0,705.27001953125,0.78,0.9,0.8400000000000001,84.00000000000001,1056,1362,0.14285714285714285,0.3127510131835937,0.7648367270059282,-0.08948008689770459,-0.10199712840155908,0.011391737176558633,-0.7512559134510902,0.8943522779179645,0.08897582012839025,0.10600113838581798,0.21200227677163597,15.629330834786558,689.6406886964635,2.5102938715402274,1.988445085166937,-95.0,bearish,0.8214285714285714,65.15303865155438,True,False,True,0.02732289619237982
QQQ260724P00685000,2026-07-24,1.8325901032291667,put,685.0,705.27001953125,0.72,0.83,0.7749999999999999,77.49999999999999,5250,27966,0.14193548387096774,0.3171455004882812,0.7010451470554386,-0.0954256167026597,-0.09377238702614263,0.010562473380519459,-0.7165528209937096,0.9245842851531738,0.08365800419180586,0.09759270175532064,0.1951854035106413,15.848939702668662,689.4210798285814,2.2900106286621167,1.9548524240801508,-95.0,bearish,0.8225806451612904,64.48164024733481,True,False,True,0.028740792845160512
QQQ260724P00680000,2026-07-24,1.8325901032291667,put,680.0,705.27001953125,0.5,0.55,0.525,52.5,14030,29862,0.09523809523809532,0.33765310791015624,0.4496269340600918,-0.14356774464744426,-0.06111891763328927,0.0071623980286642085,-0.5516217428952441,1.0507080817052268,0.0603966042310235,0.06406589544654961,0.12813179089309923,16.873781086118488,688.3962384451315,1.4060001979181322,1.6780956150821567,-95.0,bearish,0.8809523809523809,62.379336295192985,True,False,True,0.03583027610906453
QQQ260724P00670000,2026-07-24,1.8325901032291667,put,670.0,705.27001953125,0.24,0.28,0.26,26.0,1915,9043,0.15384615384615397,0.3857483300781249,0.2162842315539848,-0.1681375709462124,-0.028849688502355513,0.0034168903383553456,-0.34418283273412476,1.3237801259004798,0.03291686097952913,0.030698135926501162,0.061396271853002324,19.277278140161524,685.9927413910884,0.5865566614216107,1.2559871593138872,-95.0,bearish,0.8076923076923075,61.182723267802096,True,True,True,0.05000924263687234
QQQ260724P00665000,2026-07-24,1.8325901032291667,put,665.0,705.27001953125,0.19,0.21,0.2,20.0,6896,21589,0.09999999999999995,0.411138701171875,0.1583240557526775,-0.20837972123661253,-0.020693446850710277,0.002425624371470325,-0.27775654460035626,1.3887827230017813,0.024905497704088723,0.022189662075478536,0.04437932415095707,20.546129376813695,684.7238901544363,0.39438842420987896,0.9719421210493948,-95.0,bearish,0.875,60.46507404850554,False,True,True,0.05709872590077636
QQQ260724C00625000,2026-07-24,1.8325901032291667,call,625.0,705.27001953125,80.1,84.51,82.305,8230.5,155,170,0.053581191908146655,1.1467327819824216,82.01153317302555,-0.003565601445531308,0.9369854712601224,0.002159146407113802,-1.996923391708011,0.024262479699994056,0.061834042161851246,0.9263152296090443,1.0,57.30650029318153,762.5765198244316,137.63325949991156,0.6722344875756217,-95.0,bearish,0.9330235101148167,59.96737991464809,False,False,True,0.11381459201200783
QQQ260724P00675000,2026-07-24,1.8325901032291667,put,675.0,705.27001953125,0.33,0.38,0.355,35.5,2854,9160,0.1408450704225352,0.36035795898437495,0.30235709545373624,-0.14828987196130639,-0.04104704198629588,0.004886605717251219,-0.42916813576720314,1.2089243261047977,0.04397691246343254,0.043345503598992,0.086691007197984,18.008426903509363,687.2615926277406,0.8848708620501071,1.4925939776059356,-95.0,bearish,0.823943661971831,59.588076495456036,True,False,True,0.042919759372968436
QQQ260724C00660000,2026-07-24,1.8325901032291667,call,660.0,705.27001953125,45.5,49.08,47.29,4729.0,85,193,0.07570310847959395,0.729494892578125,47.05020986359864,-0.0050706309241141945,0.9054131615013563,0.004620484348214812,-1.739584294005785,0.03678545768673684,0.08417692888444477,0.8964306162420654,1.0,36.45557180560622,741.7255913368563,81.78740667709576,0.7294862904862711,-95.0,bearish,0.9053711144005075,59.07308863922589,False,False,True,0.06418820916468027
QQQ260724C00675000,2026-07-24,1.8325901032291667,call,675.0,705.27001953125,31.98,34.05,33.015,3301.5,37,248,0.06269877328487042,0.6051064880371095,32.74112220099562,-0.008295556535041104,0.8529472318408103,0.0076078578479608335,-1.9599653296779205,0.05936590427617509,0.11496814301811924,0.8428822507850613,1.0,30.23942079527663,735.5094403265266,60.57886975680947,0.8348892853796597,-95.0,bearish,0.921626533393912,58.80411187668211,False,False,True,0.042919759372968436
QQQ260724C00680000,2026-07-24,1.8325901032291667,call,680.0,705.27001953125,27.12,29.27,28.195,2819.5,73,344,0.07625465508068802,0.5505416040039064,27.9229502860901,-0.00964886376697649,0.8314516745582359,0.00914627397433235,-1.9497355109177983,0.06915181808539805,0.12575280125131832,0.8214723267626254,1.0,27.512610685740487,732.7826302169905,52.856139627573725,0.8746635796266615,-95.0,bearish,0.90468168114914,58.204319174892404,False,False,True,0.03583027610906453
QQQ260724C00685000,2026-07-24,1.8325901032291667,call,685.0,705.27001953125,22.39,24.37,23.380000000000003,2338.0000000000005,79,1536,0.08468776732249787,0.5566450585937501,24.036785351929325,0.028091760133846178,0.7775959904665942,0.01070967886301595,-2.3182440348700215,0.09915500576860656,0.14888060481050805,0.7656888222511093,1.0,27.817623002243412,733.0876425334934,48.18134517930412,1.060793206984778,-95.0,bearish,0.8941402908468776,57.81865358417219,True,False,True,0.028740792845160512
QQQ260724C00687000,2026-07-24,1.8325901032291667,call,687.0,705.27001953125,20.49,22.66,21.575,2157.5,52,508,0.10057937427578224,0.5432784930419923,22.320001683623786,0.0345307848724814,0.75997146405635,0.011450317563884637,-2.3587562028208717,0.10932821334048073,0.15535432997651938,0.7478619447470407,1.0,27.149646029102005,732.419665560352,45.522187797675656,1.109950766983808,-95.0,bearish,0.8742757821552722,57.29081085120017,True,False,True,0.025904999539599016
QQQ260724C00691000,2026-07-24,1.8325901032291667,call,691.0,705.27001953125,16.81,18.62,17.715,1771.5,20,352,0.10217329946373142,0.4764456652832031,18.309482200803814,0.0335581259273956,0.7350810815087134,0.013753719957838313,-2.1818872692577966,0.12316608914805513,0.163650326183431,0.7239278936854123,1.0,23.80976116339498,729.079780694645,38.191712200382085,1.155896821923911,-95.0,bearish,0.8722833756703358,56.94020997512715,True,False,True,0.020233412928475802
QQQ260724C00692000,2026-07-24,1.8325901032291667,call,692.0,705.27001953125,15.93,17.62,16.775,1677.4999999999998,699,256,0.10074515648286149,0.4598442687988281,17.315719967624887,0.0322336791430633,0.7275295374259745,0.014452958941507402,-2.1365061796502607,0.12736251443518692,0.1659781290746077,0.7166200581454933,1.0,22.98012766250703,728.250147193757,36.365289076480735,1.1678264725174805,-95.0,bearish,0.8740685543964232,56.86732358993633,True,False,True,0.018815516275695
QQQ260724C00700000,2026-07-24,1.8325901032291667,call,700.0,705.27001953125,10.15,10.74,10.445,1044.5,6216,4119,0.05648635710866442,0.3746400427246094,10.456117885314825,0.0010644217630277897,0.6191847372091761,0.020349655259951752,-1.9927046871772076,0.19078072639322236,0.19039457447080144,0.6090466096109041,1.0,18.72215572412621,723.9921752553762,24.200815672018052,1.3169761294416515,-95.0,bearish,0.9293920536141695,56.18247353018027,True,False,True,0.007472343053448793
QQQ260724C00701000,2026-07-24,1.8325901032291667,call,701.0,705.27001953125,9.41,9.93,9.67,967.0,508,1358,0.05377456049638051,0.36389796264648444,9.650164880853538,-0.0020512015663353145,0.6010869188757416,0.02122875929259205,-1.9607227075548213,0.2027634651039112,0.19292457610066233,0.5911155906149022,1.0,18.185334047081067,723.455353578331,22.687256478623567,1.3461485500127783,-95.0,bearish,0.9327817993795244,55.966303482267946,True,False,True,0.00605444640066799
QQQ260724C00690000,2026-07-24,1.8325901032291667,call,690.0,705.27001953125,17.71,20.68,19.195,1919.5,204,990,0.154727793696275,0.5532881585693359,20.300349400882965,0.05758527746199338,0.7200538173895091,0.012172680415433639,-2.592233423576835,0.13504732605245298,0.16819803334999198,0.7067278026347612,1.0,27.649866228166793,732.9198857594168,43.053804631151024,1.2429697645819755,-95.0,bearish,0.8065902578796562,55.744019713643645,True,False,True,0.021651309581256606
QQQ260724C00694000,2026-07-24,1.8325901032291667,call,694.0,705.27001953125,14.2,16.42,15.31,1531.0,24,541,0.14500326583932086,0.46985393432617195,16.088364313141767,0.050840255593844974,0.6937408428037767,0.014944460254762931,-2.2996234665449773,0.1502040147971899,0.17535833771146905,0.6819786386421889,1.0,23.48034786157183,728.7503673928218,34.895510026575835,1.2792625752172326,-95.0,bearish,0.8187459177008489,55.58253481367041,True,False,True,0.015979722970133503
QQQ260724C00702000,2026-07-24,1.8325901032291667,call,702.0,705.27001953125,8.7,9.26,8.98,898.0,900,929,0.062360801781737245,0.35925933715820313,8.97935694395602,-7.160980445219955e-05,0.5804878629007483,0.021766331132486105,-1.9579677489394403,0.21803649765472607,0.19528847496270918,0.5705296427100873,1.0,17.95352468653884,723.2235442177888,21.489425501242863,1.3930317930114544,-95.0,bearish,0.9220489977728284,55.49975311985409,True,False,True,0.0046365497478871864
QQQ260724C00695000,2026-07-24,1.8325901032291667,call,695.0,705.27001953125,13.36,15.52,14.44,1444.0,134,3935,0.14958448753462605,0.45740288696289066,15.191941233923274,0.052073492653966325,0.6825890969763773,0.015590675024146258,-2.273429978600419,0.15743974921055534,0.17809311835360334,0.6709683908957798,1.0,22.858122735905862,728.1281422671559,33.28219524031306,1.304861166226666,-95.0,bearish,0.8130193905817175,55.34609924562216,True,False,True,0.0145618263173527
QQQ260724C00703000,2026-07-24,1.8325901032291667,call,703.0,705.27001953125,8.0,8.52,8.26,826.0,878,1151,0.06295399515738494,0.35034829345703117,8.244273568758103,-0.0019039263004717588,0.5597480457656714,0.022529305712693643,-1.9264846430560483,0.2332305863263981,0.19712020061757518,0.5499524640791372,1.0,17.508206704444568,722.7782262356945,20.080353547738582,1.4310355384671407,-95.0,bearish,0.9213075060532688,55.174797129165086,True,False,True,0.003218653095106383
QQQ260724C00698000,2026-07-24,1.8325901032291667,call,698.0,705.27001953125,10.93,12.71,11.82,1182.0,946,884,0.1505922165820644,0.41199318481445313,12.404088176259393,0.04941524333835812,0.6466789928481507,0.018050968655318213,-2.136154721261996,0.18072374968375599,0.18572649459478963,0.6357872092683143,1.0,20.588831101124107,725.8588506323741,28.04318680245376,1.3725200340485415,-95.0,bearish,0.8117597292724195,54.835501500967396,True,False,True,0.01030813635901029
